twitter_link,text,date,likes,comments,retweets,username,hashtag
https://twitter.com/Nlisticmedia/status/1752004943731458213#m,Check out Nlistic Cafe Monday-Friday at 11 am EST nlisticmedia.com/nlistic-rad… #NLISTICRADIO #nlisticcafe #spokenwordpoetry #internetradio #spokenword #poetry #art,"Jan 29, 2024 · 4:25 PM UTC",2,0,1,@Nlisticmedia,spokenwordpoetry
https://twitter.com/Nlisticmedia/status/1752004521411129677#m,Check out Acoustic Words Monday-Friday at 10:30 am EST on Nlistic Radio nlisticmedia.com/nlistic-rad… #NLISTICRADIO #acousticwords #spokenwordpoetry #internetradio #poetry #art,"Jan 29, 2024 · 4:23 PM UTC",1,0,1,@Nlisticmedia,spokenwordpoetry
https://twitter.com/Nlisticmedia/status/1751988716485177472#m,Play music by Toyhoney - https://www.reverbnation.com/toyhoney?0 #toyhoneythepoet #spokenwordpoetry #spokenword #poetry #inspirational #nlisticrecords,"Jan 29, 2024 · 3:20 PM UTC",1,0,0,@Nlisticmedia,spokenwordpoetry
https://twitter.com/Nlisticmedia/status/1751988312947016142#m,Check out album Lady Toy: Regalness Of A Poet by Toy #toyhoneythepoet #regalnessofapoet #nlisticrecords #spokenwordpoetry #amazonmusic #youtubemusic #spotifymusic #distrokidmusic #poetry https://open.spotify.com/album/1R1VLwtR4szLfdcrzplzox...,"Jan 29, 2024 · 3:18 PM UTC",2,0,0,@Nlisticmedia,spokenwordpoetry
https://twitter.com/Rajashreedask20/status/1750834736669340012#m,Wrote some poetry after forever ✨ #love #lovepoems #poetry #spokenword #spokenwordpoetry #poem,"Jan 26, 2024 · 10:55 AM UTC",2,0,1,@Rajashreedask20,spokenwordpoetry
https://twitter.com/Called_To_Move/status/1751809846091862216#m,WHEN I FOUND THIS OUT I WAS DUMBFOUNDED! #poetry #spokenword #spokenwordpoetry #writersofig #poetsofig #writers #lovewhatyoudo #dowhatyoulove #motivation #growth #discipline #hope #love #Jesus,"Jan 29, 2024 · 3:29 AM UTC",4,1,0,@Called_To_Move,spokenwordpoetry
https://twitter.com/Called_To_Move/status/1751718225228779547#m,DID THAT LAST LINE HIT? Comment Below! #poetry #spokenword #spokenwordpoetry #writersofig #poetsofig #writers #lovewhatyoudo #dowhatyoulove #motivation #growth #discipline #hope #love #Jesus,"Jan 28, 2024 · 9:25 PM UTC",9,0,1,@Called_To_Move,spokenwordpoetry
https://twitter.com/thestreetpoetz/status/1751700454508056996#m,▶ I Will Not Let Not An Exam Result Decide My Fate | Spoken Word Poetry by suli breaks #TheStreetPoetz #audio #soundcloud #spokenword #spokenwordpoetry #exam #poem #academictwitter #poetry Follow us @TheStreetPoetz https://soundcloud.com/sulibreaks/i-will-not-let-not-an-exam,"Jan 28, 2024 · 8:15 PM UTC",1,0,0,@thestreetpoetz,spokenwordpoetry
https://twitter.com/leighwhite/status/1751504927455895599#m,New one tonight about seasons. #poet #newpoem #writer #poetry #spokenwordpoetry #writerslife #sundaythoughts,"Jan 28, 2024 · 7:18 AM UTC",4,0,0,@leighwhite,spokenwordpoetry
https://twitter.com/poetmail07/status/1751504688996864009#m,Reading My Poem 'Lightening' you can buy my books on Amazon at this link https://www.amazon.com/s?k=antuan+simmons&crid=1G0TSPNNM07QT&sprefix=Antuan+%2Caps%2C350&ref=nb_sb_ss_ts-doa-p_2_7 #spokenword #poetry #poetrycommunity #poet #poetsofinstagram #spokenwordpoetry #music #poem #poems #hiphop #art #writersofinstagram #poets #writer #openmic #love #artist #poetryisnotdead #poetsofig #spokenwordartist #writing #instapoetry #writerscommunity #words #writingcommunity #rap #wordporn #spilledink #writers #poetrylovers,"Jan 28, 2024 · 7:17 AM UTC",6,0,0,@poetmail07,spokenwordpoetry
https://twitter.com/Called_To_Move/status/1751444660067729458#m,ARE YOU DISCIPLINED OR ARE YOU MOTIVATED? This series is still one of my favorites. There are some real gems here. Go to my #YouTube to check them out. #poetry #spokenword #spokenwordpoetry #writersofig #motivation #growth #discipline #hope #love #Jesus,"Jan 28, 2024 · 3:18 AM UTC",5,0,0,@Called_To_Move,spokenwordpoetry
https://twitter.com/poetmail07/status/1751415355551965543#m,Antuan Simmons 'Inflation' #spokenword #poetry #poetrycommunity #poet #poetsofinstagram #spokenwordpoetry #music #poem #poems #hiphop #art #writersofinstagram #poets #writer #openmic #love #artist #poetryisnotdead #poetsofig #spokenwordartist #writing #instapoetry #writerscommunity #words #writingcommunity #rap #wordporn #spilledink #writers #poetrylovers,"Jan 28, 2024 · 1:22 AM UTC",10,0,0,@poetmail07,spokenwordpoetry
https://twitter.com/Called_To_Move/status/1751081550978932895#m,YOU WANT ME TO DROP THE FULL POEM? Comment a red heart! #poetry #spokenword #spokenwordpoetry #writersofig #poetsofig #writers #lovewhatyoudo #dowhatyoulove #motivation #growth #discipline #hope #love #Jesus,"Jan 27, 2024 · 3:15 AM UTC",7,1,0,@Called_To_Move,spokenwordpoetry
https://twitter.com/poetmail07/status/1750765262889013452#m,Antuan Simmons Reading His Poem 'I AM LOVE' #spokenword #poetry #poetrycommunity #poet #poetsofinstagram #spokenwordpoetry #music #poem #poems #hiphop #art #writersofinstagram #poets #writer #openmic #love #artist #poetryisnotdead #poetsofig #spokenwordartist #writing #instapoetry #writerscommunity #words #writingcommunity #rap #wordporn #spilledink #writers #poetrylovers,"Jan 26, 2024 · 6:19 AM UTC",7,0,0,@poetmail07,spokenwordpoetry
https://twitter.com/acrosstradsdb/status/1750445907919679580#m,Looking for a Spanish tutor?  https://preply.com/en/tutor/57049 #Linguaphile #LearnSpanish #SpanishTutor,"Jan 25, 2024 · 9:10 AM UTC",0,0,0,@acrosstradsdb,linguaphile
https://twitter.com/pendleyspro/status/1739722973651615901#m,Not sure about cheam ... #typoTuesday #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor,"Dec 26, 2023 · 7:00 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/acrosstradsdb/status/1739713437918257186#m,Looking for a Spanish tutor?  https://preply.com/en/tutor/57049 #Linguaphile #LearnSpanish #SpanishTutor #LatinAmericanSpanish #ArgentineSpanish,"Dec 26, 2023 · 6:23 PM UTC",0,0,0,@acrosstradsdb,linguaphile
https://twitter.com/pendleyspro/status/1738273585234325844#m,Canadian CSI!  #FridayFunnies #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor,"Dec 22, 2023 · 7:01 PM UTC",0,1,0,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1737911323109851541#m,Any other GenXers remember this smell?  #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor,"Dec 21, 2023 · 7:02 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1737548443172684040#m,#booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor,"Dec 20, 2023 · 7:00 PM UTC",0,0,1,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1737186219967045970#m,"No, thanks!  #typotuesday 🤣 #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #editorslife #copyeditor #editor","Dec 19, 2023 · 7:00 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/CLTSJersey/status/1731592611910029675#m,#linguaphile #linguistics #languagediversity,"Dec 4, 2023 · 8:33 AM UTC",0,0,0,@CLTSJersey,linguaphile
https://twitter.com/acrosstradsdb/status/1730758181624709355#m,Looking for a Spanish tutor?  https://preply.com/en/tutor/57049 #Linguaphile #LearnSpanish #SpanishTutor #LatinAmericanSpanish #ArgentineSpanish,"Dec 2, 2023 · 1:18 AM UTC",0,0,0,@acrosstradsdb,linguaphile
https://twitter.com/pendleyspro/status/1724502604648947951#m,They need to go back to elementary school first!  #typoTuesday #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor 📚 #grammarMatters #indexingmatters #indexerskills,"Nov 14, 2023 · 7:00 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1724140338095206812#m,"Well, it IS Monday ...  #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor 📚 #grammarMatters #indexingmatters #indexerskills","Nov 13, 2023 · 7:01 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1721603367376445824#m,#Monday Motivators  #writerwoes #writers #authors #writingiswork #plotholes #characterconundrums #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr,"Nov 6, 2023 · 7:00 PM UTC",1,0,0,@pendleyspro,linguaphile
https://twitter.com/noevilproject/status/1721276239464317126#m,"Deb: #AnimalLover, #Grandmother, #Linguaphile - I've donated 86 units of blood and my blood type makes me a ""Hero for Babies"" https://noevil.co/3FNmcIa","Nov 5, 2023 · 9:20 PM UTC",0,0,0,@noevilproject,linguaphile
https://twitter.com/pendleyspro/status/1719776464848011771#m,Always better than TV.  #bookaholic #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile,"Nov 1, 2023 · 6:00 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/acrosstradsdb/status/1717562227375419558#m,Looking for a Spanish tutor?  https://preply.com/en/tutor/57049 #Linguaphile #LearnSpanish #SpanishTutor #LatinAmericanSpanish #ArgentineSpanish,"Oct 26, 2023 · 3:22 PM UTC",0,0,0,@acrosstradsdb,linguaphile
https://twitter.com/jhcid_/status/1716804248531611937#m,"Nemu kata baru  *Linguaphile*  ""seseorang yang menyukai bahasa & kata - kata""   #linguaphile #linguistic #languages","Oct 24, 2023 · 1:10 PM UTC",0,0,0,@jhcid_,linguaphile
https://twitter.com/pendleyspro/status/1716515096388673602#m,Can't believe two months have flown by since #EFACON2023; I had a great time and learned a lot!   #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor 📚 #grammarMatters,"Oct 23, 2023 · 6:01 PM UTC",1,0,0,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1715428087544918269#m,#writerwoes #writers #authors #writingiswork #plotholes #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor 📚 #grammarMatters,"Oct 20, 2023 · 6:01 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/pendleyspro/status/1715065413019509082#m,#ThursdayThoughts #booklover #wordnerd #bookworm #librarylove #readers #bibliophile #booknerd #booklove #logophile #linguaphile #introvert #tbr #editorslife #copyeditor #editor 📚,"Oct 19, 2023 · 6:00 PM UTC",0,0,0,@pendleyspro,linguaphile
https://twitter.com/SamReconnIntl/status/1752634692904391038#m,Holography News - ZEISS Showcases Multifunctional Smart Glass Technology https://holography-news.com/news/2024/jan/17/zeiss-showcases-multifunctional-smart-glass-techno/ #holograpjhy #holograms #projection #detection #illumination #holographic #smarthomesolutions #augmentedreality #headupdisplays,"Jan 31, 2024 · 10:07 AM UTC",0,0,0,@SamReconnIntl,augmentedreality
https://twitter.com/ReconnIntl/status/1752634645248622867#m,Holography News - ZEISS Showcases Multifunctional Smart Glass Technology https://holography-news.com/news/2024/jan/17/zeiss-showcases-multifunctional-smart-glass-techno/ #holograpjhy #holograms #projection #detection #illumination #holographic #smarthomesolutions #augmentedreality #headupdisplays,"Jan 31, 2024 · 10:07 AM UTC",0,0,0,@ReconnIntl,augmentedreality
https://twitter.com/Ronald_vanLoon/status/1750813687483392141#m,"Apple Merges Virtual And Reality  @Apple, thanks for sharing  Discover the latest AI innovations! Sign up here to stay informed! https://bit.ly/3u3ybz1 #VirtualReality #MixedReality #VR #AR #AugmentedReality #Technology #Wearables  Cc: @HermesOrange | @JamesAldousPR","Jan 26, 2024 · 9:31 AM UTC",18,0,43,@Ronald_vanLoon,augmentedreality
https://twitter.com/Ronald_vanLoon/status/1751998560260747373#m,#5G Unlocking New Work Methods  by @Ronald_vanLoon    Learn More: https://bit.ly/3tUaXuT @TMobileBusiness #TFBPartner #Healthcare #DigitalTransformation #AugmentedReality #EmployeeExperience #Wearables #IoT #Tech4Good #VirtualReality   Cc:  @JimHarris  | @antgrasso | @LindaGrass0,"Jan 29, 2024 · 3:59 PM UTC",86,1,55,@Ronald_vanLoon,augmentedreality
https://twitter.com/ArtiviveApp/status/1752633688934740457#m,🌈 #Repost #Artivive #ArtiviveApp #BringArtToLife #Ar #Art #AugmentedReality,"Jan 31, 2024 · 10:03 AM UTC",1,0,0,@ArtiviveApp,augmentedreality
https://twitter.com/UpvioHealth/status/1752633028223136206#m,Part 3.  Diving into the heart of Top Telehealth Trends for 2024.  • Remote Patient Monitoring through the synergy of Telemedicine and Internet of Things (IoT) • Virtual and Augmented Reality   #TelehealthTrends2024 #IoT #InternetOfThings #AugmentedReality #VirtualReality,"Jan 31, 2024 · 10:00 AM UTC",0,0,0,@UpvioHealth,augmentedreality
https://twitter.com/steube/status/1752040623828246567#m,Learning How to Play Guitar Using Mixed Reality  #artist #Augmentedreality #3D #innovation #tech #mixedreality #mr #music #edtech #Virtualreality #mi #Metaverse #web3 #technology #IoT #edutech #AI #5G #TechForGood MT @Fabriziobustama #art #musician #ml,"Jan 29, 2024 · 6:46 PM UTC",18,2,7,@steube,augmentedreality
https://twitter.com/danielblanco3d/status/1161953318643687425#m,Nice example of Augmented Reality for Marketing! Full AR app video here:  https://vimeo.com/danielblanco3d/virtualpanels --- #ARmarketing #AugmentedReality #AR #OldProyect #EuropeanSolarTelescope #IAC #dbr3d #astronomy #solarnet #MR #App #spatialcomputing #XR #mixedreality #mobileAR #SpatialAssembly,"Aug 15, 2019 · 10:50 AM UTC",8,0,18,@danielblanco3d,augmentedreality
https://twitter.com/Aleks94311036/status/1752628667933450627#m,#day21 #event Metareality #Arcona #Metaverse #AugmentedReality #VisionPro #ArconaFuture  Apple Vision Pro allows users to fully immerse themselves in another virtual world and get a unique experience.  https://ru.arcona.space/ https://tinyurl.com/2p8bk694,"Jan 31, 2024 · 9:43 AM UTC",1,0,0,@Aleks94311036,augmentedreality
https://twitter.com/InnovativeZA/status/1750416542142009446#m,"With Augmented Reality, you can engage your audience like never before. Watch our video to see how it works and unlock a whole new world of possibilities https://bit.ly/46HTEeI #AugmentedReality #DigitalMarketing #ImmersiveExperience #Innovation","Jan 25, 2024 · 7:13 AM UTC",18,1,13,@InnovativeZA,augmentedreality
https://twitter.com/AlexTench/status/1752626362307719192#m,A trip to the Apple visitor centre inspired a new experience in market Hall Museum Warwick. Created by RiVR   https://www.bbc.co.uk/news/articles/ckm3y5p1xejo.amp #bbc #apple #augmentedreality #ipad #history #education #immersive #immersivelearning #teacher,"Jan 31, 2024 · 9:34 AM UTC",0,0,0,@AlexTench,augmentedreality
https://twitter.com/DragonBussiness/status/1752623303582249102#m,https://www.linkedin.com/posts/faustopierantoni_vuzix-smartglasses-smartglasses-ugcPost-7156328043773337601-MyEk?utm_source=share&utm_medium=member_desktop #smartglasses #artificialintelligence #augmentedreality #iosdeveloper #androiddeveloper #VUZIX $vuzi,"Jan 31, 2024 · 9:22 AM UTC",0,0,0,@DragonBussiness,augmentedreality
https://twitter.com/Dev_Discourse/status/1752622218142433392#m,"The Future of AI: A 2030 Odyssey - Humans, Machines, and the Gray Areas in Between https://www.devdiscourse.com/article/technology/2772839-the-future-of-ai-a-2030-odyssey---humans-machines-and-the-gray-areas-in-between #AI2030 #MachineIntelligence #GrayAreas #HumansAndMachines #TheFutureIsHere #ArtificialIntelligence #AugmentedReality #VirtualReality #DeepLearning #NeuralNetworks #Robotics","Jan 31, 2024 · 9:17 AM UTC",0,0,0,@Dev_Discourse,augmentedreality
https://twitter.com/EKTOS_Group/status/1752619298944643164#m,Check out our article about the six electronic development trends that will continue to play a pivotal role in our rapidly evolving technological landscape in 2024.  https://buff.ly/42iMbkU #2024TechTrends #ElectronicsDesign #5gtechnology #augmentedreality #wearabletechnology,"Jan 31, 2024 · 9:06 AM UTC",0,0,0,@EKTOS_Group,augmentedreality
https://twitter.com/HiepLeCanh25/status/1752618766192853290#m,Home Gallery Art AR will bring real gallery art to your home with AR  experience. Only for iOS devices!  https://apps.apple.com/us/app/home-gallery-art-ar/id6445803621?ref=68246527 #galleryart #augmentedreality,"Jan 31, 2024 · 9:04 AM UTC",0,0,0,@HiepLeCanh25,augmentedreality
https://twitter.com/NellyMonk1/status/1752363575807504441#m,Fantasy World is all that exists 🌌❤️ Everything else is a made up story @arloopa #3dworld #AugmentedReality #fantasy,"Jan 30, 2024 · 4:10 PM UTC",3,0,1,@NellyMonk1,augmentedreality
https://twitter.com/CoraEdTech/status/1752611070546702354#m,"Thrilled to see over 150 students bring their favorite travel memories to life with #AugmentedReality!   Using @CoSpaces_Edu, they crafted and shared immersive #AR experiences that were nothing short of magical. The future of storytelling is here! #EdTech #ARinEducation","Jan 31, 2024 · 8:33 AM UTC",4,0,2,@CoraEdTech,augmentedreality
https://twitter.com/wireshape/status/1681717528186241032#m,Tasselo Chooses @Wireshape to Revolutionize the Online Shopping Experience Using Augmented Reality NFTs.  #ar #nfts #blockchain #web3 #AugmentedReality #AppleVisionPro #Ethereum,"Jul 19, 2023 · 5:27 PM UTC",410,10,431,@wireshape,augmentedreality
https://twitter.com/cghawkuk/status/1752608066107797817#m,Banister & Handrail 3D Model Kit by CGHawk  https://www.turbosquid.com/FullPreview/1805617 #3Dmodeling #gamedevelopment #3dmodelstore #CGI #digitalart #gameart #indiedev #motiongraphics #architecturalvisualisation #rendering #VirtualReality #AugmentedReality #3Danimation #3Drendering,"Jan 31, 2024 · 8:21 AM UTC",0,0,0,@cghawkuk,augmentedreality
